perf/throughput,progress/problems,_runtime,progress/total_problems,prompt_len/max,is_truncated/mean,prompt_len/min,seq_len/mean,batch/off_policy_level/mean,metrics/pattern_reward,metrics/affix_reward,reward/mean,seq_len/min,metrics/char_overlap_reward,time/wait_for_ckpt,_step,time/update_weights,completion_len/max,batch/async_level,completion_len/min,batch/off_policy_level/min,batch/solve_all,seq_len/max,batch/solve_none,is_truncated/max,step,progress/ckpt_step,batch/effective_batch_size,metrics/length_penalty_reward,time/step,prompt_len/mean,batch/off_policy_level/max,progress/samples,time/save_ckpt,progress/total_samples,progress/tokens,is_truncated/min,progress/total_tokens,_timestamp,completion_len/mean,time/generate_completions,metrics/exact_match_reward
1198.4645400437446,32,12736.17726048,11648,196,0.0,96,141.5546875,0.96875,0,0.974609375,0.3100095639640259,107.25,0.41757061224122155,27.004209756851196,363,1.649672031402588,46.125,1,8.0,0,0,242.125,0,0.0,363,361,1,0.8602300267718769,30.55899214744568,124.21875,1,256,0.0,93184,36238,0,17275575.0,1762988134.4940798,17.3359375,30.23702311515808,0
1165.1667710961744,32,12764.580700792,11680,167,0.0,96,142.11328125,0.96875,0,0.9505208333333333,0.3087864393139649,108.25,0.404501003385328,26.00403904914856,364,2.415820360183716,32.625,1,10.5,0,0,182.875,0,0.0,364,362,1,0.8855610353571062,31.298110485076904,125.375,1,256,0.0,93440,36381,0,17311956.0,1762988165.7963407,16.73828125,31.223856449127197,0
1241.92856318327,32,12791.933304111,11712,161,0.0,97,137.2421875,0.96875,0,0.970703125,0.31668127138993485,108.875,0.4326162656932745,23.003456830978394,365,2.752006769180298,30.125,1,8.75,0,0,184.5,0,0.0,365,363,1,0.8872513716752,28.35703182220459,120.75,1,256,0.0,93696,35134,0,17347090.0,1762988194.1575768,16.4921875,28.28987193107605,0
1462.8968585398025,32,12815.096299041,11744,182,0.0,98,156.078125,0.96875,0,0.9583333333333333,0.31876893443668053,108.625,0.45088392606103533,23.003345012664795,366,1.697967290878296,40.75,1,8.5,0,0,222.75,0,0.0,366,364,1,0.8850587726076007,27.38874578475952,135.625,1,256,0.0,93952,39956,0,17387046.0,1762988221.5506787,20.453125,27.31293034553528,0
1550.80532398259,32,12844.652772116,11776,179,0.0,96,139.890625,0.96875,0,0.974609375,0.3284039328857047,106.625,0.46829452984343956,20.00272035598755,367,1.7275540828704834,42.5,1,9.625,0,0,221.5,0,0.0,367,365,1,0.915227262780112,23.1607403755188,122.75,1,256,0.0,94208,35812,0,17422858.0,1762988244.7157924,17.140625,23.092518091201782,0
1297.1763075008223,32,12870.237752188,11808,232,0.0,98,149.3515625,0.96875,0,0.96875,0.3004202308504622,109.625,0.43347848631580665,26.003737449645996,368,1.8896880149841309,38.875,1,9.625,0,0,249.125,0,0.0,368,366,1,0.7789968905820057,29.550609588623047,131.0,1,256,0.0,94464,38234,0,17461092.0,1762988274.270978,18.3515625,29.474790573120117,0
1577.298158716437,32,12898.985549076,11840,283,0.0,97,157.13671875,0.96875,0,0.9453125,0.30616339480435584,108.875,0.42692533505926367,22.003010272979736,369,1.595529317855835,57.25,1,7.875,0,0,340.25,0,0.0,369,367,1,0.8416471852833538,25.582008123397827,136.375,1,256,0.0,94720,40227,0,17501319.0,1762988299.8571773,20.76171875,25.50373864173889,0
1312.8222576485198,32,12928.253709017,11872,192,0.0,97,147.04296875,0.96875,0,0.970703125,0.33300057932161664,107.5,0.5018659359125288,26.00377082824707,370,1.6238000392913818,44.625,1,9.0,0,0,236.625,0,0.0,370,368,1,0.9037138642607393,28.743355989456177,128.1875,1,256,0.0,94976,37643,0,17538962.0,1762988328.6050384,18.85546875,28.673340797424316,0
1236.0584728538988,32,12957.901422148,11904,174,0.0,99,140.83984375,0.96875,0,0.98046875,0.3057877998448394,110.375,0.40930570283308815,26.00370740890503,371,1.9329113960266113,38.875,1,8.0,0,0,212.875,0,0.0,371,369,1,0.8391985618548119,29.239126443862915,124.21875,1,256,0.0,95232,36055,0,17575017.0,1762988357.8485074,16.62109375,29.169332027435303,0
1241.404859866209,32,12984.955609133,11936,180,0.0,99,143.49609375,0.96875,0,0.953125,0.30126507860347373,110.875,0.4064426097849763,25.00357699394226,372,1.660386323928833,38.375,1,8.875,0,0,211.375,0,0.0,372,370,1,0.8310937109765235,29.662519454956055,125.5625,1,256,0.0,95488,36735,0,17611752.0,1762988387.5152242,17.93359375,29.591474294662476,0
1363.997624931434,32,13016.896887782,11968,253,0.0,98,143.76953125,0.96875,0,0.8528645833333334,0.30087420474557447,108.625,0.4164234263650636,24.003663301467896,373,1.6749238967895508,32.625,1,8.375,0,0,285.125,0,0.0,373,371,1,0.8820204075948561,27.05303955078125,126.71875,1,256,0.0,95744,36805,0,17648557.0,1762988414.5725744,17.05078125,26.983184814453125,0
1168.2743801091392,32,13044.459234063,12000,196,0.0,97,145.41015625,0.96875,0,0.94140625,0.32916315092825105,108.375,0.49635501030746404,28.004053831100464,374,1.5884943008422852,42.375,1,9.375,0,0,225.5,0,0.0,374,372,1,0.9050101591117217,31.939133882522583,127.6875,1,256,0.0,96000,37225,0,17685782.0,1762988446.5159929,17.72265625,31.863234043121338,0
1332.8083977053384,32,13073.781663361,12032,187,0.0,98,142.96484375,0.96875,0,0.9583333333333334,0.3172925463711796,109.625,0.4622057063293412,24.003424406051636,375,1.6915650367736816,39.25,1,9.0,0,0,220.25,0,0.0,375,373,1,0.8601204784798535,27.532137870788574,125.46875,1,256,0.0,96256,36599,0,17722381.0,1762988474.052778,17.49609375,27.460061073303223,0
1315.4838762351299,32,13103.638605522,12064,235,0.0,97,150.41796875,0.96875,0,0.96875,0.3160755745075909,108.75,0.41428767729878935,26.00371813774109,376,1.851287841796875,40.25,1,8.0,0,0,268.0,0,0.0,376,374,1,0.9089535936522198,29.343222618103027,131.15625,1,256,0.0,96512,38507,0,17760888.0,1762988503.4002054,19.26171875,29.27211856842041,0
1202.207390751627,32,13131.520252459,12096,186,0.0,99,139.84765625,0.96875,0,0.9817708333333334,0.3209619569989247,110.25,0.46037059787965534,25.003557682037354,377,2.2461745738983154,32.25,1,9.875,0,0,209.75,0,0.0,377,375,1,0.8714050272644023,29.853527307510376,123.09375,1,256,0.0,96768,35801,0,17796689.0,1762988533.2579718,16.75390625,29.779387712478638,0
1274.5380267570924,32,13156.061435971,12128,193,0.0,97,138.30859375,0.96875,0,1.0,0.33220560378897157,108.5,0.4767731933189673,25.00413727760315,378,1.6056172847747803,36.0,1,9.0,0,0,229.0,0,0.0,378,376,1,0.9123397675011875,27.848310470581055,121.75,1,256,0.0,97024,35407,0,17832096.0,1762988561.1107883,16.55859375,27.780261754989624,0
1466.6214410830048,32,13181.547239084,12160,192,0.0,99,140.27734375,0.96875,0,1.0,0.33835126490116074,110.625,0.4953706179272259,21.00349497795105,379,1.60127592086792,35.75,1,8.375,0,0,224.75,0,0.0,379,377,1,0.9285142754381035,24.558338165283203,123.46875,1,256,0.0,97280,35911,0,17868007.0,1762988585.6732626,16.80859375,24.485527753829956,0
1493.6890722381552,32,13210.19987381,12192,238,0.0,97,148.1640625,0.96875,0,0.953125,0.3236690568657476,106.5,0.46292079856452645,22.00367045402527,380,1.5817856788635254,43.75,1,8.125,0,0,281.75,0,0.0,380,378,1,0.9051493143522821,25.464468479156494,129.875,1,256,0.0,97536,37930,0,17905937.0,1762988611.1418283,18.2890625,25.39350438117981,0
1185.1205629967192,32,13238.562532865,12224,146,0.0,98,132.35546875,0.96875,0,1.0,0.32250168291473297,106.75,0.44394525615519176,24.00356435775757,381,1.7314763069152832,27.875,1,8.75,0,0,173.875,0,0.0,381,379,1,0.891417544557964,28.661021947860718,117.46875,1,256,0.0,97792,33883,0,17939820.0,1762988639.8070617,14.88671875,28.59034013748169,0
1310.7615475796479,32,13263.220889676,12256,192,0.0,97,144.91796875,0.96875,0,0.9140625,0.32072045620505685,107.625,0.4379081395776474,24.0036404132843,382,1.6817269325256348,38.0,1,8.625,0,0,230.0,0,0.0,382,380,1,0.9448838552635157,28.371459484100342,128.34375,1,256,0.0,98048,37099,0,17976919.0,1762988668.1825876,16.57421875,28.303393602371216,0
1446.337713200902,32,13291.45038196,12288,181,0.0,100,138.6796875,0.96875,0,1.0,0.31622800657808947,111.375,0.4505629285597453,21.00364327430725,383,1.9728000164031982,39.625,1,8.375,0,0,214.625,0,0.0,383,381,1,0.8407694724409362,24.61945104598999,121.4375,1,256,0.0,98304,35502,0,18012421.0,1762988692.80662,17.2421875,24.54613447189331,0
1287.518200628692,32,13316.616342133,12320,168,0.0,97,141.578125,0.96875,0,0.96875,0.314335283286055,109.5,0.404966385995044,25.00368642807007,384,1.6472487449645996,28.625,1,8.0,0,0,196.125,0,0.0,384,382,1,0.9097800405803078,28.22616982460022,125.40625,1,256,0.0,98560,36244,0,18048665.0,1762988721.0375836,16.171875,28.15028166770935,0
1408.8952602773297,32,13345.804297968,12352,181,0.0,98,138.25,0.96875,0,1.0,0.33360418089482446,107.0,0.5115410296556965,22.003114938735962,385,1.8397068977355957,42.5,1,8.0,0,0,223.5,0,0.0,385,383,1,0.8753064997579014,25.190012216567993,121.96875,1,256,0.0,98816,35392,0,18084057.0,1762988746.2319367,16.28125,25.120391130447388,0
1264.8408473186391,32,13370.265986625,12384,187,0.0,96,143.7265625,0.96875,0,1.0,0.3248760957943151,106.375,0.4781065624584012,25.003673791885376,386,1.5862488746643066,39.375,1,8.0,0,0,223.375,0,0.0,386,384,1,0.8616985553508991,29.165154457092285,126.96875,1,256,0.0,99072,36794,0,18120851.0,1762988775.401522,16.7578125,29.089825868606567,0
1437.6419290466229,32,13399.650332746,12416,194,0.0,97,137.05859375,0.96875,0,0.96875,0.3086923972673328,106.125,0.44228515113217637,22.00329566001892,387,1.6178133487701416,39.125,1,8.625,0,0,233.125,0,0.0,387,385,1,0.8224024469393165,24.478962659835815,121.21875,1,256,0.0,99328,35087,0,18155938.0,1762988799.8852644,15.83984375,24.405938148498535,0
1239.8775037768366,32,13425.771314373,12448,177,0.0,99,141.9140625,0.96875,0,0.9296875,0.29574447311978747,110.125,0.38847163732330653,26.00374960899353,388,1.6477887630462646,26.875,1,9.0,0,0,192.875,0,0.0,388,386,1,0.8338759710341742,29.371726989746094,125.0,1,256,0.0,99584,36330,0,18192268.0,1762988829.2615592,16.9140625,29.301281690597534,0
1472.1300941710986,32,13453.654047418,12480,192,0.0,97,149.75390625,0.96875,0,0.98046875,0.3259448519178167,107.375,0.470164727324473,22.003288984298706,389,1.860694169998169,37.5,1,8.5,0,0,222.5,0,0.0,389,387,1,0.8924335430194805,26.12549877166748,131.53125,1,256,0.0,99840,38337,0,18230605.0,1762988855.3911948,18.22265625,26.041856050491333,0
1326.8576557707258,32,13482.485398899,12512,174,0.0,97,144.078125,0.96875,0,0.958984375,0.32437187847813725,107.375,0.4686091270310456,25.003841638565063,390,1.6191999912261963,31.875,1,8.25,0,0,204.125,0,0.0,390,388,1,0.8983441038128539,27.877365350723267,127.59375,1,256,0.0,100096,36884,0,18267489.0,1762988883.2734995,16.484375,27.79800820350647,0
1320.3774599937776,32,13511.457329906,12544,351,0.0,98,148.296875,0.96875,0,0.91796875,0.3117644677977413,108.25,0.445403848299708,26.00376272201538,391,1.6382861137390137,35.375,1,8.0,0,0,382.375,0,0.0,391,389,1,0.8725788209186647,28.826355695724487,131.21875,1,256,0.0,100352,37964,0,18305453.0,1762988912.1044235,17.078125,28.752384185791016,0
1279.6581995730842,32,13538.117960352,12576,189,0.0,96,144.38671875,0.96875,0,1.0,0.3119975557647084,106.125,0.43495958938315704,25.003684520721436,392,2.37753963470459,44.125,1,8.0,0,0,232.125,0,0.0,392,390,1,0.8333709192538467,28.961864948272705,127.40625,1,256,0.0,100608,36963,0,18342416.0,1762988941.0705364,16.98046875,28.885056972503662,0
1466.759058587263,32,13568.187374227,12608,197,0.0,97,152.31640625,0.96875,0,0.9765625,0.32272129793679116,108.0,0.4584835852446451,22.003305196762085,393,1.5964651107788086,52.625,1,8.0,0,0,237.625,0,0.0,393,391,1,0.8891222059190809,26.662607669830322,131.9375,1,256,0.0,100864,38993,0,18381409.0,1762988967.737438,20.37890625,26.58446168899536,0
1366.9476036327628,32,13594.527227066,12640,179,0.0,105,159.87890625,0.96875,0,0.90625,0.324010916163098,116.125,0.5010550916787078,26.003389835357666,394,2.1082847118377686,35.625,1,9.125,0,0,214.625,0,0.0,394,392,1,0.8878326521823765,30.06364917755127,139.40625,1,256,0.0,101120,40929,0,18422338.0,1762988997.806419,20.47265625,29.941893815994263,0
1401.2210591499613,32,13623.363685897,12672,235,0.0,97,143.765625,0.96875,0,1.0,0.31180868259209504,106.125,0.41791957098214083,23.00318694114685,395,1.9695873260498047,60.875,1,9.125,0,0,295.875,0,0.0,395,393,1,0.8548317893044456,26.33540391921997,126.375,1,256,0.0,101376,36804,0,18459142.0,1762989024.146577,17.390625,26.265662908554077,0
1268.0145805755187,32,13654.259735452,12704,195,0.0,96,142.4609375,0.96875,0,1.0,0.32730046083223874,104.875,0.46977167151259225,25.003324270248413,396,1.8945512771606445,58.0,1,8.25,0,0,253.0,0,0.0,396,394,1,0.8889741768648018,28.83190369606018,125.28125,1,256,0.0,101632,36470,0,18495612.0,1762989052.982971,17.1796875,28.76149892807007,0
1200.7957430045903,32,13682.84472107,12736,197,0.0,97,144.57421875,0.96875,0,0.9798177083333334,0.3063702785015955,106.125,0.42613517317086524,25.003389596939087,397,1.7319004535675049,35.625,1,8.0,0,0,232.625,0,0.0,397,395,1,0.8210764868939271,30.891201734542847,127.09375,1,256,0.0,101888,37011,0,18532623.0,1762989083.8784866,17.48046875,30.82206130027771,0
1259.0140255204997,32,13710.502136524,12768,177,0.0,98,139.875,0.96875,0,0.94140625,0.29613929621515206,108.5,0.3859284099199425,23.003039121627808,398,1.9553029537200928,27.25,1,8.625,0,0,192.75,0,0.0,398,396,1,0.8320865948744238,28.546711683273315,124.0,1,256,0.0,102144,35808,0,18568431.0,1762989112.4294853,15.875,28.441303491592407,0
1269.1495742300626,32,13714.720869185,12800,187,0.0,98,136.92578125,0.96875,0,0.96875,0.32116677066837596,109.25,0.4370025381726741,22.003143548965454,399,2.91521954536438,27.0,1,7.875,0,0,206.375,0,0.0,399,397,1,0.9126084202256077,27.687750577926636,121.75,1,256,0.0,102400,35053,0,18603484.0,1762989140.1213756,15.17578125,27.619282007217407,0
